-0.413857034713182,4.52615833333333
0.154762583783686,12.7839
0.401620032529023,18.1457363636364
0.565989308486655,23.4050272727273
0.694561822560631,27.4030818181818
0.788934325391993,31.2031727272727
0.876595724527778,34.9141818181818
0.950322017887581,37.4772363636364
1.00769066150277,40.3792272727273
1.0629299488454,42.4035909090909
1.11253512057169,44.2367909090909
1.15981154044405,45.9921454545455
1.20216070169696,47.7196818181818
1.23972465609752,48.8021545454545
1.27567468042285,50.1105818181818
1.30915956878675,51.2820454545455
1.33978298187638,52.5908909090909
1.37383583791814,52.9951181818182
1.39786202168336,54.0079272727273
1.42352582017176,54.6780818181818
1.450439188908,55.4302363636364
1.46866462476474,55.8625909090909
1.49835930641714,56.7502
1.51331914067363,57.5779454545454
1.54009660197111,58.0734454545455
1.56471571009629,59.0550090909091
1.58324119760829,57.3161666666667
1.59659260809724,60.1880090909091
1.61059196214731,56.1044846153846
1.63329579575213,60.9862272727273
1.64419916729834,59.2676583333333
1.66372887258072,61.7884
1.67903936817143,62.1585727272727
1.69943986902139,62.8324454545455
1.71510151290879,61.138725
1.72446272473525,63.3314818181818
1.74159402275287,63.9558636363636
1.75626503743208,60.5154153846154
1.77021559449707,64.9668909090909
1.7864447373052,61.5271692307692
1.79678167204325,63.2569
1.81314097617468,63.927675
1.8284166827209,60.9148214285714
1.83526850790931,60.9807
1.84873380743397,64.717225
1.85538902056755,60.39622
1.87004458468988,63.1579615384615
1.87769504530892,65.248
1.89491812618134,62.6510428571429
1.90273162263393,61.6410466666667
1.91396238158795,66.2327583333333
1.92697148534177,61.44350625
1.93615513023743,62.74238
1.94798657337066,60.9109176470588
1.95852624379757,65.7650461538462
1.9668550311346,61.3035235294118
1.97360786864285,66.2174692307692
1.98713950999883,65.2328357142857
1.99106850292988,61.3414333333333
2.00348558119155,66.9680230769231
2.01326771396604,63.850775
2.0264566914487,66.2781357142857
2.03086533522654,67.5924153846154
2.04069757971161,61.72097
2.05204358779886,65.7977933333333
2.05847205543287,65.1937125
2.06021000972424,64.1266235294118
2.07365680226943,65.55306875
2.08391779073603,66.51492
2.08443311787019,64.2435
2.09414273114647,66.0558
2.10011252156167,66.06798125
2.10600617670957,66.09871875
2.11732465522236,69.8263538461539
2.12276838870602,65.7057705882353
2.1288372199354,63.6937952380952
2.13961136380509,69.0776571428571
2.1452303939491,67.37261875
2.15166865337108,65.9990111111111
2.1513176759267,66.5960705882353
2.16594391528909,68.9839466666667
2.17498292050758,68.11779375
2.18112833935878,66.7762388888889
2.18545417694246,67.5968941176471
2.19092019635387,71.1810923076923
2.19663412486274,69.49878
2.20198984069468,71.464
2.20312531542663,67.0039684210526
2.21362686537333,68.9935
2.22487542166181,69.211625
2.23023978520415,67.9248555555556
2.22949556919826,68.5959529411765
2.23996552602752,67.8056578947369
2.24140063985805,67.418545
2.24873148804038,70.8145533333333
2.2571840134727,69.0105333333333
2.26560965317806,69.20335
2.26771052781745,68.441747368421
2.27725093594858,68.370665
2.27962226875777,70.53046875
2.28453470139954,68.30778
2.29091000527703,68.646085
2.29740654593307,69.9379444444444
2.29766248294446,69.6377842105263
2.30059857528668,68.0947130434783
2.30475146328911,70.1828388888889
2.31904816494941,69.3768428571429
2.3138504167049,70.6012222222222
2.32283347501783,69.234180952381
2.32912990454967,71.8134625
2.32955657559732,70.6867555555556
2.33715209595404,70.81645
2.34303545165882,72.16280625
2.34851749338432,71.3819555555556
2.35207886127454,71.4739
2.35613702065178,71.145047368421
2.35994595595079,70.74901
2.35986873272602,70.2089095238095
2.37203622025325,72.7892375
2.3718870809189,70.8188571428571
2.37701855580173,70.5090857142857
2.38514018135253,71.620705
2.38287955521664,71.5738684210526
2.39222480113113,73.4021875
2.39443918353613,73.2894133333333
2.3963449660444,73.61918125
2.39715522799944,72.2178
2.40841356044074,72.8444333333333
2.41013920001771,74.41684
2.41116828148318,71.8101380952381
2.4153181967413,72.5958052631579
2.41989834027359,74.23265625
2.42090278717459,73.92445
2.4335966385035,73.9327117647059
2.43145087644376,73.7170529411765
2.43933502175943,72.0453772727273
2.44137785769278,72.81863
2.44589972044131,74.0257117647059
2.44687302687875,73.4591666666667
2.45467664061681,72.9489857142857
2.45847713732861,73.5146
2.46040855042146,72.6893136363636
2.46419652973538,74.4183222222222
2.47022997932877,74.8559352941176
2.47342115452772,74.7910294117647
2.47506424766425,72.99045
2.47833244683447,72.7798652173913
2.47825808886807,74.5773611111111
2.48561516850585,74.4010789473684
2.48762983664085,73.2839869565217
2.49477735781304,74.5622263157895
2.49807944049286,74.209945
2.49550005791071,75.4407764705882
2.50120985647421,73.8132681818182
2.50538627276566,74.2399857142857
2.51011564677271,74.0789090909091
2.50867254008958,74.1591619047619
2.50920319959292,74.65863
2.51813630511041,74.2115681818182
2.51932180438294,74.1727619047619
2.52419820049086,74.622719047619
2.52585141792166,74.5692714285714
2.52799107563711,74.2591086956522
2.53766788858349,74.1250416666667
2.53514628188133,74.5907181818182
2.5412772590172,75.649405
2.54687733057857,74.8356136363636
2.55176441779573,76.2732888888889
2.54696567517942,74.6780260869565
2.55026172697517,74.9295363636364
2.55455680587632,75.521425
2.55585796148151,75.377495
2.55937644544428,77.41593125
2.56569499321165,75.2039045454545
2.56926183790152,76.3578368421053
2.56557905515599,75.2341090909091
2.57109376045617,76.3433263157895
2.57849519368341,77.2067411764706
2.57981438556499,76.0133238095238
2.58487589544117,76.9066111111111
2.58103614623695,75.2176260869565
2.58340745899641,75.7445090909091
2.59227871844504,76.1598904761905
2.5856640545537,76.43854
2.59554464553255,76.8801684210526
2.59406779887484,75.7755125
2.60492139962019,76.2116130434783
2.60178426354486,75.56305
2.60339092829607,76.5359619047619
2.60939449844289,76.5305727272727
2.61020066234927,76.4134739130435
2.61594589213055,76.54855
2.61609620175949,76.7076909090909
2.61513085389301,76.2909
2.62160949045586,77.8388263157895
2.6189610192399,77.546752631579
2.62626755677014,76.7631136363636
2.6231834595397,76.5146958333333
2.63091826154643,76.6809652173913
2.63492115292108,77.0136608695652
